SubjID,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
S104,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7
S105,11,5,11,5,11,5,11,5,11,5,11,5,13,3,13,3,13,3,13,3,13,3,13,3
S106,12,4,12,4,12,4,12,4,12,4,12,4,14,2,14,2,14,2,14,2,14,2,14,2
S107,9,7,9,7,9,7,9,7,9,7,9,7,10,6,10,6,10,6,10,6,10,6,10,6
S108,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5,11,5
S109,14,2,14,2,14,2,14,2,14,2,14,2,14,2,14,2,14,2,14,2,14,2,14,2
S110,13,3,13,3,13,3,13,3,13,3,13,3,11,5,11,5,11,5,11,5,11,5,11,5
S111,9,6,9,6,9,6,9,6,9,6,9,6,5,11,5,11,5,11,5,11,5,11,5,11
S112,9,7,9,7,9,7,9,7,9,7,9,7,10,6,10,6,10,6,10,6,10,6,10,6
S113,8,8,8,8,8,8,8,8,8,8,8,8,11,5,11,5,11,5,11,5,11,5,11,5
S114,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7
S115,5,11,5,11,5,11,5,11,5,11,5,11,9,7,9,7,9,7,9,7,9,7,9,7
S116,12,4,12,4,12,4,12,4,12,4,12,4,14,2,14,2,14,2,14,2,14,2,14,2
S117,9,6,9,6,9,6,9,6,9,6,9,6,12,4,12,4,12,4,12,4,12,4,12,4
S118,8,8,8,8,8,8,8,8,8,8,8,8,10,6,10,6,10,6,10,6,10,6,10,6
S119,13,3,13,3,13,3,13,3,13,3,13,3,11,5,11,5,11,5,11,5,11,5,11,5
S120,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7,9,7
S122,10,5,10,5,10,5,10,5,10,5,10,5,12,4,12,4,12,4,12,4,12,4,12,4
S123,10,6,10,6,10,6,10,6,10,6,10,6,14,2,14,2,14,2,14,2,14,2,14,2
S124,6,10,6,10,6,10,6,10,6,10,6,10,8,8,8,8,8,8,8,8,8,8,8,8
S125,5,11,5,11,5,11,5,11,5,11,5,11,9,7,9,7,9,7,9,7,9,7,9,7
S127,8,8,8,8,8,8,8,8,8,8,8,8,10,6,10,6,10,6,10,6,10,6,10,6
S129,10,6,10,6,10,6,10,6,10,6,10,6,7,9,7,9,7,9,7,9,7,9,7,9
S130,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
S131,8,7,8,7,8,7,8,7,8,7,8,7,11,5,11,5,11,5,11,5,11,5,11,5
S132,8,8,8,8,8,8,8,8,8,8,8,8,10,6,10,6,10,6,10,6,10,6,10,6
S133,6,10,6,10,6,10,6,10,6,10,6,10,9,7,9,7,9,7,9,7,9,7,9,7
S134,10,6,10,6,10,6,10,6,10,6,10,6,8,7,8,7,8,7,8,7,8,7,8,7
S135,6,10,6,10,6,10,6,10,6,10,6,10,7,9,7,9,7,9,7,9,7,9,7,9
S137,7,8,7,8,7,8,7,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8
S138,10,6,10,6,10,6,10,6,10,6,10,6,9,7,9,7,9,7,9,7,9,7,9,7
S139,9,7,9,7,9,7,9,7,9,7,9,7,10,6,10,6,10,6,10,6,10,6,10,6
S140,6,10,6,10,6,10,6,10,6,10,6,10,8,8,8,8,8,8,8,8,8,8,8,8
S144,8,8,8,8,8,8,8,8,8,8,8,8,7,9,7,9,7,9,7,9,7,9,7,9
S145,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
S146,5,11,5,11,5,11,5,11,5,11,5,11,8,7,8,7,8,7,8,7,8,7,8,7
S150,11,5,11,5,11,5,11,5,11,5,11,5,10,6,10,6,10,6,10,6,10,6,10,6
S152,10,6,10,6,10,6,10,6,10,6,10,6,9,7,9,7,9,7,9,7,9,7,9,7
S155,9,6,9,6,9,6,9,6,9,6,9,6,8,8,8,8,8,8,8,8,8,8,8,8
S156,9,6,9,6,9,6,9,6,9,6,9,6,7,9,7,9,7,9,7,9,7,9,7,9
S157,7,9,7,9,7,9,7,9,7,9,7,9,5,11,5,11,5,11,5,11,5,11,5,11
S158,8,8,8,8,8,8,8,8,8,8,8,8,9,7,9,7,9,7,9,7,9,7,9,7
S159,7,9,7,9,7,9,7,9,7,9,7,9,4,12,4,12,4,12,4,12,4,12,4,12
S160,4,12,4,12,4,12,4,12,4,12,4,12,7,9,7,9,7,9,7,9,7,9,7,9
S171,12,4,12,4,12,4,12,4,12,4,12,4,9,7,9,7,9,7,9,7,9,7,9,7
S172,5,11,5,11,5,11,5,11,5,11,5,11,4,12,4,12,4,12,4,12,4,12,4,12
